ticker,src,n,med_o_c,min_o_c,max_o_c,frac_close_outside_lowhigh
TNGX,local,1508,1.0,0.6402048702474797,1.2471203779625941,0.0
TNL,local,5065,0.9994485205738542,0.789915902367991,1.5071772894956224,0.0
TOL,local,5201,1.0003420050943952,0.7800937910585606,1.2405388045732322,0.0
TOST,local,1244,0.9991749345372833,0.8266932492301503,1.1673746705623895,0.0
TOWN,local,5201,1.0,0.7676162133209865,1.302270098458482,0.0
TPC,local,5201,1.0,0.608020672402078,1.872852112892423,0.0
TPG,local,1165,0.9994227862371453,0.8436887216938354,1.1038306174445105,0.0
TPL,local,5201,0.9996293588515097,0.7907124340795957,1.1826070555619834,0.0
TPR,local,5201,0.999692690284921,0.8389212831534756,1.1541812306918326,0.0
TR,local,5201,1.0,0.9036145003364926,1.1370968127044259,0.0
TREX,local,5201,0.9992780896775086,0.7565789568622358,1.2672292629660304,0.0
TRGP,local,3960,0.9992426368188039,0.748043866930044,1.6272866286355108,0.0
TRLV,local,1995,1.0028776951763152,0.7153792494669345,1.3583138680661933,0.0
TRMB,local,5201,0.9997107803985691,0.8318199667701164,1.1356746831721076,0.0
TRMK,local,5201,1.0,0.8154385884602865,1.1905990966103581,0.0
TRN,local,5201,1.0,0.8804346049301334,1.2596299305991483,0.0
TRNO,local,4168,0.9996823054413184,0.8991581428717843,1.0874716938691786,0.0
TROW,local,5201,0.9997321997648753,0.8698824085166557,1.2181999969482422,0.0
TRU,local,2816,0.9993234166042236,0.8405778818604605,1.1166063337623782,0.0
TRV,local,5201,0.9996217765249681,0.8716814349743086,1.2027777565850153,0.0
TRVI,local,1844,1.0035026344956195,0.6149253735592223,1.4309941357396412,0.0
TSCO,local,5201,0.9996638662734236,0.8754448164569347,1.090694551120005,0.0
TSLA,local,4072,1.000109699549156,0.7953119022617751,1.2461606192000698,0.0
TSN,local,5201,0.9995660564613266,0.8116583793229191,1.205256619562236,0.0
TT,local,5193,0.9993727305336733,0.9029605043502874,1.1812977589695772,0.0
TTAN,local,433,0.9995123511865088,0.8974097714760536,1.1121807244751887,0.0
TTC,local,5201,0.999446583893153,0.8812823568786293,1.0962919064874384,0.0
TTD,local,2503,0.9994762802915916,0.8314856039933932,1.1747305421747352,0.0
TTEK,local,5201,0.9996838975087421,0.8808532333348116,1.1722054929048502,0.0
TTMI,local,5201,1.0,0.7496182754860717,1.1866029286700635,0.0
TTWO,local,5201,0.9998875911906819,0.8928301829212119,1.1318228350095314,0.0
TVTX,local,3476,1.0,0.7717391360684921,1.3572814838209155,0.0
TW,local,1866,0.9997121231552785,0.8930000305175781,1.1165101398062276,0.0
TWLO,local,2565,0.9994016563685815,0.8332754084137458,1.1573471811967275,0.0
TWST,local,1971,1.0,0.7819999694824219,1.1916666825612385,0.0
TXG,local,1755,0.9995791149501051,0.8004613605709462,1.1790073080629555,0.0
TXN,local,5201,0.9992657687983947,0.8564601661884679,1.1066313097191096,0.0
TXNM,local,5201,0.9997980544966236,0.8690067939495245,1.2395251660805209,0.0
TXRH,local,5201,0.999825746760199,0.8476881784067899,1.175396686200674,0.0
TXT,local,5201,0.999777864432214,0.8560557773068335,1.382838227042888,0.0
TYL,local,5201,0.9992815179894958,0.9020618734076957,1.1276214636763149,0.0
U,local,1498,1.00066743620649,0.8293224520071614,1.3024055336443514,0.0
UAL,local,5178,1.000371368550623,0.6397146506603599,1.5365313211626663,0.0
UBER,local,1841,1.0009217387003801,0.7789165552184882,1.1983806069229805,0.0
UBSI,local,5201,1.0,0.7888132119560192,1.2447521928972685,0.0
UCB,local,5201,1.0,0.8121000505115693,1.4160918954370125,0.0
UCTT,local,5201,1.0,0.7096774565689781,1.339805857828914,0.0
UDR,local,5201,0.9995600427152118,0.8558014996288921,1.216326499471859,0.0
UE,local,2926,1.0,0.7514761476470145,1.3341260963852908,0.0
UEC,local,4886,1.004201801152776,0.6833333002196431,1.3658535947124575,0.0
UFPI,local,5201,1.0,0.8328184375986147,1.1932478529214448,0.0
UFPT,local,5201,1.0,0.7725258543291356,1.2684825195111287,0.0
UGI,local,5201,0.9995604294996995,0.886315797504626,1.1329856338767659,0.0
UHAL.B,local,957,0.9985004973025413,0.8916104320680016,1.2466384904702548,0.0
UHS,local,5201,1.0,0.7858321669819502,1.1706242712620587,0.0
UI,local,3744,0.9987962965876069,0.8375014126509465,1.1939337899341256,0.0
ULS,local,602,0.9986874994172359,0.8932125019178301,1.1196775047707745,0.0
ULTA,local,4745,1.0001481339195746,0.799291590022743,1.2673362120220066,0.0
UMBF,local,5201,0.9997047775703914,0.8830636818257612,1.2411686332959924,0.0
UNF,local,5201,1.0,0.8774546696213292,1.1567736379654232,0.0
UNFI,local,5201,0.9996539713144001,0.7456022095305103,1.2305515697350722,0.0
UNH,local,5201,0.9994889205022324,0.7724550947054105,1.202857153756278,0.0
UNIT,local,2863,1.0,0.7910447620511666,1.3018018711136725,0.0
UNM,local,5201,0.9994015042219253,0.8306358681667028,1.3540960988587676,0.0
UNP,local,5201,0.9997560380580629,0.9093642041862355,1.1383450639620598,0.0
UPS,local,5201,0.9998129756508711,0.9149106658104842,1.0943042871585595,0.0
UPST,local,1436,1.0023295675643116,0.7258667440588301,1.3502193998214098,0.0
URBN,local,5201,1.0001307468788296,0.8541129732596909,1.1342960003933131,0.0
URGN,local,2348,1.0023669106619697,0.5209614316821601,1.2489823699648228,0.0
URI,local,5201,0.9995966023189788,0.7704999923706055,1.4625531460376495,0.0
USAC,local,3431,1.0003695576156393,0.8597883662959637,1.7270269686850088,0.0
USAR,local,789,1.0,0.5514824777888986,1.4083509877818328,0.0
USB,local,5201,0.9996255297168918,0.8251167224090198,1.1943686961999067,0.0
USFD,local,2584,0.9997316106916675,0.7892659778834874,1.23752485549265,0.0
USLM,local,5201,1.0,0.8136020140544448,1.1679293143095175,0.0
UTHR,local,5201,0.9997457353433791,0.7672069941532798,1.099287919003144,0.0
UTZ,local,1954,1.0,0.931676980790783,1.1704981569146917,0.0
UUUU,local,4899,1.0,0.75,1.590673583770439,0.0
V,local,4646,0.999277690956965,0.8769781498969368,1.1486828025118978,0.0
VAC,local,3727,0.9997942943806732,0.8520580189211047,1.483564210078407,0.0
VC,local,4004,1.0001632924187733,0.8457403021025639,1.2305168016602164,0.0
VCEL,local,5201,1.0006679542437646,0.6666666162077097,1.6273061938506659,0.0
VCTR,local,2155,1.0,0.8202080186154959,1.15459888134562,0.0
VCYT,local,3231,1.0007680178761433,0.8060606033361003,1.2595280887363625,0.0
VECO,local,5201,1.0,0.7990372480380533,1.2324722757026663,0.0
VEEV,local,3241,0.9993294481431882,0.8781619109060702,1.1452820280669986,0.0
VERA,local,1334,1.0,0.7744186098089473,1.3620997091972047,0.0
VERX,local,1534,1.000122785862299,0.8347472759600627,1.2125072367698815,0.0
VFC,local,5201,0.9997337669293435,0.7737519804866873,1.2414383237280044,0.0
VG,local,406,1.0,0.8417367424742038,1.2505494107026565,0.0
VIA,local,247,0.997217442964072,0.877574402420456,1.2067989414755327,0.0
VIAV,local,5201,1.0,0.8137932405035024,1.2915358907566452,0.0
VICI,local,2181,1.0,0.882047918826804,1.2269107748869315,0.0
VICR,local,5201,1.0,0.7573084180931674,1.2365225301502814,0.0
VIRT,local,2865,1.0,0.8169811176803878,1.1676879216488842,0.0
VISN,local,3234,1.000266964163445,0.8039215516040996,1.3257142475673132,0.0
VKTX,local,2857,1.002421247401353,0.5149425422173542,1.2654503202828746,0.0
VLO,local,5201,0.9995063443646803,0.8916152052246025,1.2103883339113741,0.0
VLTO,local,733,0.9997044163964105,0.9314166554551765,1.0828055776578096,0.0
VLY,local,5201,1.0,0.8152627490896097,1.1766267476508805,0.0
VMC,local,5201,1.0,0.852971516040506,1.1552016615966696,0.0
VMI,local,5201,1.0,0.8746762972900965,1.2034528346761328,0.0
VMRK,local,5201,0.9997101515627542,0.7873170433974848,1.2507337294167296,0.0
VNO,local,5201,0.9998701189981429,0.8385106979923744,1.2246117252264863,0.0
VNOM,local,3073,1.0003604985207046,0.8686708262659706,1.2575226984832173,0.0
VNT,local,1494,0.9996916714020956,0.8846893480685897,1.1492220371602493,0.0
VOYA,local,3357,0.9996774119715537,0.8746283442714451,1.1028215989583743,0.0
VOYG,local,311,1.004211348519132,0.8463833341250987,1.2349504349383047,0.0
VRDN,local,3073,1.00391130804078,0.27631576497043103,1.6009174311926606,0.0
VRNS,local,3149,0.9992023745900247,0.8542885134299835,1.225788438589213,0.0
VRSK,local,4254,0.9992059830243802,0.9118235839014563,1.1058349609375,0.0
VRSN,local,5201,0.9991280335347408,0.8825347395894237,1.1201005699905426,0.0
VRT,local,2034,1.0,0.8357988023769626,1.211849154752658,0.0
VRTX,local,5201,0.9998059587444208,0.8514022884990625,1.1414427218055012,0.0
VSAT,local,5201,0.999657968681828,0.7724658521515468,1.2683663888182404,0.0
VSEC,local,5201,1.0,0.7709401448567709,1.617356977634212,0.0
VSH,local,5201,1.0,0.8134675051717641,1.2248996171591213,0.0
VSNT,local,182,0.9986684370045043,0.9501231848917314,1.2048192368366208,0.0
VST,local,2493,0.9995946400952206,0.8671411561500246,1.146911829171036,0.0
VSXY,local,1288,1.0,0.8243173686646496,1.2941176470588236,0.0
VTR,local,5201,0.9990699747671105,0.844844822197491,1.2600840643901685,0.0
VTRS,local,5201,1.0003821256726282,0.8643617043199988,1.246139871190738,0.0
VVV,local,2501,1.0,0.8135021124891413,1.2169261239140243,0.0
VVX,local,3011,0.9996611240662733,0.8146143372115916,1.2374782057854863,0.0
VZ,local,5201,1.0,0.8932069477582916,1.0806452377530387,0.0
W,local,2999,0.9988901269198839,0.7801287609489401,1.2669697385845762,0.0
WAB,local,5201,0.9997016316910174,0.827593661657858,1.1569597335425028,0.0
WAFD,local,5201,0.9995489296866296,0.7874999841054282,1.3416874776669319,0.0
WAL,local,5201,1.0,0.49349157462358895,1.7719410926175403,0.0
WAT,local,5201,0.9996551864448635,0.9000951021788438,1.130292390522204,0.0
WAY,local,563,1.001263718910478,0.9205834291902237,1.1099415383143731,0.0
WBD,local,5201,1.0,0.778602355793769,1.3711216866533125,0.0
WBI,local,244,0.9985304615392496,0.9213618918048828,1.0950503759765973,0.0
WCC,local,5201,0.9998000481267685,0.8525932156206919,1.301838940438233,0.0
WDAY,local,3493,0.999126736679795,0.859481739231467,1.133665187604119,0.0
WDC,local,5201,0.9996802484730997,0.8353741583013213,1.1600941141855383,0.0
WDFC,local,5201,0.9992700562758348,0.870829210826481,1.1536231779896946,0.0
WEC,local,5201,0.9993536772350649,0.9010098175784258,1.2224322333851365,0.0
WELL,local,5201,0.9989438268504566,0.8027859223867552,1.1564179605512477,0.0
WERN,local,5201,1.0,0.8933262946191021,1.1742738304602984,0.0
WES,local,3455,1.0005631458426711,0.838268833411883,1.584000015258789,0.0
WEX,local,5201,0.9991421076434107,0.8359263334810854,1.2166843265524587,0.0
WFC,local,5201,1.0,0.8272401519452734,1.2132110595703125,0.0
WFRD,local,1425,1.0001272375104728,0.8286523213674373,1.2770562559671732,0.0
WGS,local,1465,1.003054320983339,0.7049504650199262,1.353260850199342,0.0
WH,local,2085,1.000415438023504,0.8853786152283515,1.1531331543664602,0.0
WHD,local,2155,1.0009113789691046,0.7231686487766893,1.3450413271993424,0.0
WHR,local,5201,1.0001670842497945,0.8236990946959066,1.1510432383036941,0.0
WING,local,2825,0.9999203116968437,0.8186103419854859,1.2047465819638172,0.0
WK,local,2949,0.9992792627832912,0.8337837833483955,1.157131332251529,0.0
WLK,local,5201,1.0,0.8593749750538597,1.172997993759014,0.0
WLY,local,5201,0.9992306036884797,0.8871146565676878,1.1749497245714164,0.0
WM,local,5201,0.9996778135635244,0.9009910957044882,1.1231364442542375,0.0
WMB,local,5201,0.9997477719049659,0.7337342484713054,1.3378136657087765,0.0
WMG,local,1573,1.0002984573592002,0.880430987858072,1.1125827814569536,0.0
WMS,local,3047,1.0,0.8616462710631755,1.1394486812204472,0.0
WMT,local,5201,0.9997064813879872,0.923327901348067,1.10961182643833,0.0
WOR,local,5201,0.9996264187591416,0.8281852767624645,1.1881100153539896,0.0
WPC,local,5201,0.9995426467912593,0.8884825964840228,1.1512110229385637,0.0
WRB,local,5201,0.9995329123180057,0.8758590067849517,1.1229508802218653,0.0
WRBY,local,1239,1.0006711563179773,0.7950625793546054,1.2796688126824822,0.0
WSBC,local,5201,1.0,0.8544668270094579,1.161917530541716,0.0
WSC,local,2723,1.0,0.8515713707329664,1.162248110652916,0.0
WSFS,local,5201,0.9997996729800888,0.8468899040120026,1.301141832802014,0.0
WSM,local,5201,0.9998203033493371,0.7426035223310734,1.2346300660674567,0.0
WSO,local,5201,0.9996452426190816,0.8097768138561481,1.1672060464970049,0.0
WST,local,5201,0.9994022956740847,0.912133531819187,1.2246496689790758,0.0
WT,local,5201,1.0,0.6722688852549537,1.246753327177799,0.0
WTFC,local,5201,0.9997821241737593,0.7836586468007964,1.2764444139268663,0.0
WTRG,local,5201,0.9994520292033358,0.853146829828493,1.1305842386139147,0.0
WTS,local,5201,1.0,0.8611111627168655,1.1027498849991386,0.0
WTTR,local,2312,1.0008969971375234,0.7846534916401239,1.381579006532774,0.0
WTW,local,5193,0.9995248422515963,0.9023135848679192,1.2153526346398755,0.0
WULF,local,5201,1.0,0.7048639826932878,1.5660099561723213,0.0
WWD,local,5201,0.999629142363771,0.8503801270461658,1.2978354565866403,0.0
WY,local,5201,1.0,0.8477488821727414,1.20871141562754,0.0
WYNN,local,5201,1.000746633970279,0.8026489787664103,1.237322534361099,0.0
XE,local,93,1.0163398271834156,0.8849056624143988,1.1412484333260449,0.0
XEL,local,5201,0.9994254393285081,0.920067786811711,1.1653169811437325,0.0
XMTR,local,1302,1.0002459620937167,0.7667925689923734,1.321171176913872,0.0
XNCR,local,3208,1.0009554679158876,0.7134292206719997,1.251773062037416,0.0
XOM,local,5201,0.9996598777739814,0.8880678694550913,1.1411764481488396,0.0
XPO,local,5201,1.0,0.7999997901941386,1.303595483213058,0.0
XRAY,local,5201,0.999683637181628,0.8889645721692375,1.1199603150465915,0.0
XYL,local,3745,0.999797647357188,0.9209049967079682,1.0786441665131616,0.0
XYZ,local,2713,0.9991259259045222,0.856924259432109,1.1933607815295078,0.0
YETI,local,1975,1.0,0.8460487737411911,1.2577639453541076,0.0
YOU,local,1302,0.9997190059765365,0.8357488373773017,1.1503623055387664,0.0
YUM,local,5201,0.9996876772598313,0.8893195163099931,1.1026170608914463,0.0
Z,local,2790,0.9997238009440812,0.85749779285125,1.1444141589156056,0.0
ZBH,local,5201,0.9995529800083571,0.9043078942269259,1.1051040025811987,0.0
ZBIO,local,496,1.0003493806748536,0.8375000158945719,1.2448603714290765,0.0
ZBRA,local,5201,0.9996366195960941,0.8738565062925838,1.1604216153080014,0.0
ZETA,local,1316,0.9976612989753646,0.7907542322196885,1.5962837846908424,0.0
ZION,local,5201,0.9997591346196703,0.8151260419134156,1.2295996346552398,0.0
ZM,local,1856,0.9997441490541923,0.882,1.1792161700346189,0.0
ZS,local,2130,0.9988687981636253,0.8333333333333334,1.1660853132293192,0.0
ZTS,local,3419,1.0,0.8999638712770454,1.1092143457413517,0.0
ZWS,local,3630,1.0,0.8393382774682193,1.1366665714463764,0.0
ZYME,local,2352,1.0010357567934183,0.8285714285714286,1.386554535141895,0.0
^TNX,local,5198,1.0004307688851117,0.7950530390085382,1.1871298770388885,0.0
^VIX,local,5202,1.0135608423233005,0.4941050558640545,1.5163593444938384,0.0
ABKFQ,delisted,1228,1.0032674712537397,0.5733333333333334,2.1472868217054266,0.0
ABMD,delisted,4273,0.9993582716115403,0.8452950558213715,1.2176427648941546,0.0
ACAS,delisted,2770,1.0071428571428571,0.8454258675078865,2.0353982300884956,0.31227436823104693
ACS,delisted,1031,1.0,0.9137246248896733,1.0982951518380393,0.0
ADCT,delisted,1581,1.003731343283582,0.6130952380952381,1.5180180180180178,0.0
ADT,delisted,2165,1.1128219484882418,0.9518253042173697,1.575784227499267,0.9427251732101617
AET,delisted,3250,1.0707779427638318,0.9063226945738364,1.2602508441871683,0.9323076923076923
AGN,delisted,3612,1.0573252369198851,0.9524231102926856,1.149179157744468,0.9604097452934662
AIV,delisted,5197,28.543991416309012,0.9738562091503268,65.26207906295754,0.9882624591110256
AKS,delisted,3572,1.0208644278606964,0.8266502159161011,1.3614893025840509,0.35526315789473684
ALTR,delisted,1858,0.9991111111111111,0.8291203235591507,1.2345276872964168,0.0
ALXN,delisted,3914,1.0004443095226825,0.8884123927883774,1.3868994208336733,0.0
ANDV,delisted,3208,1.1192965578447107,0.952214083064337,1.4339948231233823,0.9501246882793017
ANRZQ,delisted,2415,1.0014265335235377,0.7466666666666667,1.4716981132075473,0.0
ANSS,delisted,4915,0.9991982979248251,0.8354832307997618,1.1101190476190477,0.0
APC,delisted,138,1.0310438009924672,0.9535836828059474,1.0950035965252032,0.7753623188405797
APCC,delisted,281,1.004325259515571,0.9234159779614327,1.0661522059196833,0.3594306049822064
APOL,delisted,2790,1.0,0.8812832389775261,1.336116910229645,0.0
ARG,delisted,2614,1.0990842605643603,0.7732076109067143,1.323979881254018,0.9586840091813313
ARNC,delisted,851,1.0,0.7178464606181456,2.167630057803468,0.0
ASN,delisted,442,1.0202671447985074,0.9502082201701973,1.074961821924175,0.665158371040724
AT,delisted,2881,1.0257224515719277,0.8454312553373184,1.6300795372378887,0.48385977091287746
ATVI,delisted,4475,1.0679173807161542,0.9171295267718286,1.3239288530622972,0.9262569832402234
AVB,delisted,5186,1.4152713209844414,0.9598137198472084,2.2180585787892984,0.9853451600462785
AVP,delisted,3525,1.0884668828161186,0.8076923076923077,1.473382734009183,0.6873758865248227
AW,delisted,738,0.9992310648613493,0.8656015037593985,1.1217391304347828,0.0
AYE,delisted,1297,1.0571411331684064,0.9339999999999999,1.1694340296375647,0.8696993060909792
BCR,delisted,3019,1.0338291823283252,0.9551522376821596,1.1487739408950037,0.8062272275587943
BDK,delisted,1055,1.0632578699002448,0.9355265645679712,1.1422663617281243,0.7402843601895734
BJS,delisted,1087,1.0255283302201224,0.8464882177991306,1.1924356504990368,0.5906163753449862
BLS,delisted,251,1.0104061765693186,0.9697039247188433,1.041628179075066,0.5418326693227091
BMC,delisted,1935,0.9996086105675146,0.9090909090909091,1.1084369929691726,0.0
BMET,delisted,435,1.0004395604395606,0.9217418911053495,1.061047452579789,0.12873563218390804
BMS,delisted,3381,1.1889275450007564,0.9213456338476221,1.5173276501111934,0.9763383614315291
BNI,delisted,1036,1.039104711580696,0.9487824012552234,1.1340593315809238,0.7673745173745173
BOL,delisted,458,1.0069442995682585,0.8780211097830272,1.0777444110777445,0.4170305676855895
BRCM,delisted,2536,1.0554450611441761,0.836616943428089,1.2093553907586996,0.8939274447949527
BRL,delisted,749,1.0003954132068011,0.9237989182309895,1.058103975535168,0.0
BTUUQ,delisted,2832,1.0579593521993782,0.5909090909090909,2.0955882352941178,0.7175141242937854
BUD,delisted,4914,1.195271065185981,0.9726561337736914,1.7217439600111082,0.9688644688644689
BXLT,delisted,233,1.0002623065489202,0.905602905427174,1.0807680055602213,0.04721030042918455
CA,delisted,105,1.0,0.994949571819482,1.0150754346814073,0.0
CAM,delisted,225,1.0003996893964378,0.996012743948408,1.0060634480248274,0.0
CBE,delisted,1741,0.9994050275174772,0.8883016208597605,1.1047786058746165,0.0
CBSS,delisted,422,1.0179756935365707,0.9573948605261552,1.0561494823163766,0.7843601895734598
CCEP,delisted,2578,1.1647820558335886,0.9706531738730451,1.3877673097053984,0.952288595810706
CCTYQ,delisted,767,1.03353339573812,0.52,4.285714285714286,0.5658409387222947
CCU,delisted,5197,1.4857832415717624,0.9321192052980132,2.9676712328767128,0.9774870117375409
CELG,delisted,3496,0.9996188496515679,0.892069550466497,1.1630357142857142,0.0
CEPH,delisted,1457,1.0,0.8925112535806848,1.0945683076462667,0.0
CERN,delisted,4136,1.0304677176795884,0.9174311926605505,1.1702805341173588,0.8986943907156673
CFC,delisted,627,1.0796445477950336,0.691438682455424,1.504049363671423,0.8532695374800638
CFN,delisted,1400,0.9995882122732243,0.9109477124183006,1.0630975143403443,0.0
CITGQ,delisted,992,1.1020204104584268,0.7006369426751592,4.048780487804878,0.6401209677419355
CMA,delisted,5051,1.472401184050148,0.925277564546629,1.9759492339515479,0.9788160760245496
CMCSK,delisted,2504,1.090377375532892,0.9705607873080513,1.3113816488275185,0.9325079872204473
CMVT,delisted,1784,1.8528357146052743,0.9673366834170855,2.5907715582450828,0.9641255605381166
CMX,delisted,306,1.003452277941591,0.9575219675895262,1.1157093540739509,0.16013071895424835
COL,delisted,3248,1.1016785174641113,0.9618482843725362,1.2959099816676147,0.9575123152709359
COTY,delisted,3324,1.03679707407498,0.8173652694610779,1.3475935828877004,0.48826714801444043
COV,delisted,1918,1.170691207296286,0.9718769501478276,1.3521950670754,0.935349322210636
CPGX,delisted,252,1.0067625503102202,0.9156947002250869,1.1235319704219227,0.376984126984127
CPRI,delisted,3697,1.0004608294930877,0.7334963325183375,1.31918136294361,0.0
CPWR,delisted,2254,1.0947471182996877,0.98067287043665,1.248849743657158,0.9778172138420586
CTLT,delisted,2614,0.9994814255004446,0.8761722080136402,1.182219605534295,0.0
CTRA,delisted,5117,1.3731489015459726,0.9576170923515902,1.6408518877057117,0.9745944889583741
CTXS,delisted,4215,1.288632601458898,0.9120134685533331,1.502503088225733,0.9027283511269276
CVC,delisted,2634,1.64738836831416,0.8739762865175407,3.318532367375555,0.8834472285497342
CVG,delisted,3212,1.0795554121658222,0.818815331010453,1.4998469543924091,0.9601494396014943
CVH,delisted,1847,1.0135970333745365,0.9128734293084797,1.334062727935813,0.5641580942068218
CXO,delisted,3388,1.0194965735467487,0.7623403849818944,1.280516510861524,0.6109799291617474
DAY,delisted,1954,0.9992703384181598,0.8745997865528282,1.1241420471501045,0.0
DFS,delisted,4511,1.2141350885040576,0.8493415276558386,1.6401104737624814,0.9536688095765905
DISCK,delisted,3414,0.9997312475907525,0.783229259589652,1.4271412680756397,0.0
DISH,delisted,4529,1.0143979057591623,0.8472793781435757,1.472632493483927,0.37668359461249723
DJ,delisted,491,1.0212658653442044,0.6664871173354878,1.0758830022075054,0.7841140529531568
DNB,delisted,1294,1.0365832927691454,0.858000858000858,1.150828247602441,0.7998454404945904
DO,delisted,610,1.0008170130962393,0.9033570701932859,1.6,0.0
DRE,delisted,4216,1.3175953830329865,0.9606852774554637,2.608142493638677,0.9639468690702088
DTV,delisted,746,1.1007248971820043,0.986493175871579,1.2300785106483003,0.9731903485254692
DXC,delisted,2366,1.0095400617584918,0.731826313221662,1.2642144717616417,0.2802197802197802
EA,delisted,5178,1.0261409200646647,0.897279634864241,1.1417928979389123,0.8188489764387794
EDS,delisted,666,1.0113254006763812,0.7885319573901465,1.0741993236522775,0.6336336336336337
EKDKQ,delisted,1930,1.0265936590375098,0.3076923076923077,2.102564102564102,0.33575129533678755
EMC,delisted,825,0.99958778941519,0.9301954518826223,1.0469078045930829,0.0
EOP,delisted,278,1.0154637203119723,0.9658421672555949,1.0550327915597377,0.7050359712230215
EP,delisted,1125,1.0011904761904762,0.792604501607717,1.2574511819116134,0.0
EQ,delisted,1980,1.0063980809850506,0.33962264150943394,1.5806962025316456,0.0
ESRX,delisted,3265,0.9998234774933804,0.9007148530579825,1.1603848181338956,0.0
ETFC,delisted,3714,1.0233780377719635,0.7141193821314911,1.5787802695760096,0.7073236402800216
EVHC,delisted,1300,1.0,0.3229866971820913,1.1092434354144576,0.0
FB,delisted,295,1.0,0.9859121140208581,1.1008421840596547,0.0
FDC,delisted,951,0.9994075829383887,0.9274336283185841,1.1786096256684493,0.0
FDO,delisted,2392,1.0606083523046443,0.95316108094614,1.2531315763102517,0.862876254180602
FISV,delisted,5197,0.9990753582986592,0.9021479713603817,1.1897190975931629,0.0
FL,delisted,4950,1.2862068665023823,0.8225806451612904,1.9464144996059893,0.8949494949494949
FLIR,delisted,3868,1.1087909750038714,0.8980565494983512,1.2675999515875258,0.9343329886246122
FMC,delisted,5197,1.4524095581364305,0.8875739644970414,1.8865192206424435,0.9667115643640561
FMCC,delisted,5197,1.0061349693251533,0.5496774193548387,2.840909090909091,0.0973638637675582
FNMA,delisted,5197,1.005763688760807,0.689655172413793,2.6164383561643834,0.09601693284587262
FOSL,delisted,5197,1.0,0.5384615384615384,1.449900596421471,0.0
FTI,delisted,2419,1.0381515314347125,0.8756150061500616,1.576394502829426,0.656056221579165
GAS,delisted,2642,1.2416994679601645,0.9968080255357956,1.6112816406423773,0.9829674489023467
GGP,delisted,3185,1.2015476105180196,0.8717105263157895,3.1665583712367336,0.9802197802197802
GMCR,delisted,2558,1.0238549020949783,0.8767639902676398,1.1943569978522464,0.6485535574667709
GNW,delisted,5197,1.003384094754653,0.611764705882353,1.6544117647058822,0.11891475851452761
GR,delisted,1653,1.0450804614593283,0.941839666106564,1.2993659766251626,0.8802177858439202
GT,delisted,5197,1.0869565217391304,0.8038049940546967,1.433280507131537,0.666538387531268
HAR,delisted,2816,1.0623420479566645,0.9443893571310528,1.3642343892318591,0.9055397727272727
HBI,delisted,4839,1.2775582115137374,0.8744855967078189,1.6465222348916762,0.8363298202107874
HCBK,delisted,2475,1.1554471077938857,0.9419862340216323,1.618112525030683,0.9074747474747474
HCP,delisted,806,0.9994559566521584,0.8380789022298457,1.1717037529060113,0.0
HES,delisted,4916,1.177174348399011,0.9064988907880859,1.506972375916209,0.9495524816924329
HET,delisted,520,1.0129734574198177,0.9708661417322835,1.0697981831875683,0.7653846153846153
HMA,delisted,378,1.0,0.9928934010152284,1.0492753623188407,0.0
HNZ,delisted,1869,1.1402014405690546,0.9947000925380667,1.324432069860153,0.9614767255216693
HOLX,delisted,5095,1.0,0.8829017210873411,1.1285831285831285,0.0
HOT,delisted,2700,1.2234937071656895,0.9802329450915142,1.7227787814090985,0.9777777777777777
HPC,delisted,723,1.0114377540410247,0.8527679623085983,1.1725697061039941,0.43568464730290457
HSH,delisted,2179,3.455670103092783,0.9732013056477493,4.844119968429361,0.9261128958237723
HSP,delisted,2434,0.9997323625755421,0.9131463332206826,1.0880369187078451,0.0
INFO,delisted,471,1.0,0.9200380301180564,1.0570284753426742,0.0
IPG,delisted,5008,1.4578899299234505,0.9284245166598109,2.0623052959501558,0.9812300319488818
JNPR,delisted,4904,1.266349505474063,0.9689145866727731,1.4551216169921204,0.9877650897226754
JNS,delisted,2870,1.1532398288244319,0.9586408364083642,1.5814319433516915,0.9668989547038328
JNY,delisted,2080,1.0640706173598549,0.8558030480656506,2.0659722222222223,0.7961538461538461
JOY,delisted,2834,1.0614246179884745,0.8059292476332834,1.32397265309123,0.8249823570924488
JWN,delisted,4876,1.4094038966134752,0.9313915499197076,1.9125277983691624,0.9733388022969647
K,delisted,5018,1.4847147200978368,0.9901206055940468,2.0213207808389866,0.9844559585492227
KATE,delisted,2900,1.0072887262977848,0.8017241379310346,1.4172413793103449,0.21689655172413794
KG,delisted,317,1.0,0.8715901530272788,1.1623475609756098,0.0
KRFT,delisted,702,1.0441232685066302,0.9444488362375633,1.1337795138456945,0.8361823361823362
KSE,delisted,414,1.0348278898915613,0.9938021454112037,1.100572655690766,0.8985507246376812
KSU,delisted,4015,1.0905341595106692,0.8835121886592475,1.3404089277352895,0.9038605230386052
LEG,delisted,5194,1.469159921961605,0.8931665062560152,2.405916683437311,0.9655371582595302
LEHMQ,delisted,702,1.018064352933304,0.5454545454545454,2.6,0.47435897435897434
LLTC,delisted,2816,1.165721478675954,0.7966054851977694,1.3960212316057483,0.9730113636363636
LM,delisted,3669,1.2198517515144673,0.9795583568977055,1.753062495674441,0.9839193240665032
LO,delisted,1764,1.1771724892469146,0.9542496813577513,1.5107069521853917,0.981859410430839
