n_windows,years,model_mult,spy_mult,mult_ratio,model_cagr,spy_cagr,excess_cagr,mean_excess,t_excess,win_rate,sharpe,info_ratio,vol_ann,max_dd,skew,kurt,mean_exposure,mean_turnover,mean_n,mean_ic,t_ic,n_ic,decile_volq_excess,t_decile,n_decile,cell_id,sig_features,sig_horizon,sig_label,sig_label_basis,sig_model,sig_depth,sig_eta,sig_rounds,sig_train,sig_train_cap,sig_universe,sig_cap_tier,sig_step,sig_seed,prt_top_n,prt_weighting,prt_bucket,prt_cost_bps,prt_cost_model,prt_untradable,sig_shuffle_col,sig_shuffle_seed,sig_train_exclude,null_p50,null_p95,null_pctile,vs_null
82,13.02,5.228799423773662,2.142442100631625,2.4405791046731813,0.1354566905717285,0.06026048372405235,0.07519620684767614,0.01300679330222606,1.9750263462156867,0.5365853658536586,0.6841407713066697,0.5473219709581615,0.22233282796561538,-0.3465961704761634,0.18533040982680962,2.820215014370494,1.0,0.8878048780487806,5.0,0.0027862710741195468,0.12377216073062228,82,0.004444707896170156,1.7821769193246773,82,price_fund_h40_q75_trd_xgb_d3e01r100_roll8_pit_s40,price_fund,40,q75,tradable,xgb,3,0.1,100,roll8,0,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,,,,,,
82,13.02,5.2218909716148465,2.142442100631625,2.4373545357773505,0.13534141047409487,0.06026048372405235,0.07508092675004252,0.01351852933794467,1.7999991611504358,0.573170731707317,0.6554813271540693,0.4988182008263223,0.2369701427169018,-0.4607875439131307,0.14244143902425488,3.007039272273942,1.0,0.9658536585365852,5.0,0.0036854843610692628,0.172561536799487,82,0.005876646715065836,1.8783839283390953,82,pf_rate_beta_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrate_beta_1206,pf_rate_beta_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,rate_beta_120,6.0,,,,,
82,13.02,5.221848181907118,2.142442100631625,2.437334563378696,0.13534069601129817,0.06026048372405235,0.07508021228724582,0.013498527246191199,2.03144002687703,0.5365853658536586,0.6562882099405034,0.5629554064045961,0.23648687006899666,-0.489158479736164,0.20135198376832888,3.781504273609068,1.0,0.9512195121951218,5.0,0.0035088621447491126,0.16435502526244325,82,0.00616382722067517,2.029725191406824,82,pf_curve_beta_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufcurve_beta_1206,pf_curve_beta_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,curve_beta_120,6.0,,,,,
82,13.02,5.159188816098781,2.142442100631625,2.4080878613138585,0.13428862413762022,0.06026048372405235,0.07402814041356787,0.012935504279220484,1.8266937643495564,0.5609756097560976,0.6743171344414595,0.5062158453513604,0.22490608183060548,-0.36580983119197585,0.1683599868113463,3.07112327120198,1.0,0.9414634146341464,5.0,0.002717969505854439,0.12606083467200763,82,0.006196757104390262,2.0925307743669364,82,pf_gross_margin_delta_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufgross_margin_delta1,pf_gross_margin_delta,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,gross_margin_delta,1.0,,,,,
82,13.02,5.154119020261301,2.142442100631625,2.405721498257426,0.134202985513874,0.06026048372405235,0.07394250178982165,0.012960811737932528,1.8548320084633088,0.5487804878048781,0.6707474759727288,0.5140135535982149,0.22634061030947986,-0.36580983119197585,0.21195496749175344,2.937939444591836,1.0,0.9463414634146342,5.0,0.0026535063020403133,0.12344567556152962,82,0.006052433706520536,2.0937869101426694,82,pf_roe_delta_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufroe_delta3,pf_roe_delta,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,roe_delta,3.0,,,,,
82,13.02,5.120607672547476,2.142442100631625,2.390079839748221,0.1336349504563048,0.06026048372405235,0.07337446673225245,0.012876497515652625,1.9005319864256367,0.5853658536585366,0.6710138314973237,0.5266779932696208,0.22545949829677706,-0.3830032065533656,0.10473080001017272,3.0843663734603566,1.0,0.9536585365853659,5.0,0.003620623747352195,0.16794000385629843,82,0.0059893620452488635,2.0206097535610312,82,pf_realized_skew_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrealized_skew_1206,pf_realized_skew_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,realized_skew_120,6.0,,,,,
82,13.02,5.117883820795459,2.142442100631625,2.3888084626822015,0.13358862903988178,0.06026048372405235,0.07332814531582943,0.01320711235345124,1.9271166435509692,0.6097560975609756,0.6593536601500846,0.5340451693900627,0.23260418381642778,-0.4682736049216646,-0.23398127029026677,2.9529503139154176,1.0,0.9439024390243903,5.0,0.001987984205950184,0.09501449981958328,82,0.004842461924893889,1.7234294869503815,82,pf_days_to_next_filing_seasonal_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufdays_to_next_filing_seasonal7,pf_days_to_next_filing_seasonal,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,days_to_next_filing_seasonal,7.0,,,,,
82,13.02,5.080820958029637,2.142442100631625,2.3715091094091796,0.13295607139628696,0.06026048372405235,0.07269558767223461,0.012901821915051011,1.9288347614818702,0.573170731707317,0.6730216861295345,0.534521296553673,0.22502382918404934,-0.5098161189320383,-0.46041987634304127,3.286783726539868,1.0,0.9463414634146341,5.0,0.003909676786782699,0.18114694801283834,82,0.006443706807456649,2.3233488172772927,82,pf_filed_going_concern_120d_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_filed_going_concern_120d,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,5.080459895370442,2.142442100631625,2.3713405808598718,0.13294988815803932,0.06026048372405235,0.07268940443398697,0.012642331893531134,1.8630118821901283,0.6097560975609756,0.6747145345721123,0.5162803712631691,0.22203735777056519,-0.36580983119197585,0.19746180261997606,3.222189129694871,1.0,0.9414634146341462,5.0,0.0030238653647549777,0.14028773623123986,82,0.0056367129811701,1.8788761508613576,82,pf_realized_skew_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrealized_skew_1205,pf_realized_skew_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,realized_skew_120,5.0,,,,,
82,13.02,5.0772092932289015,2.142442100631625,2.369823339324811,0.13289420296002286,0.06026048372405235,0.0726337192359705,0.012661834293997129,1.95795405346285,0.573170731707317,0.6781103192901576,0.5425908741117009,0.2211065671036429,-0.4460043271731319,-0.08664314797300197,2.953708805661833,1.0,0.9463414634146341,5.0,0.003139052308907422,0.14549844169024134,82,0.006385831427372088,2.137892882307474,82,pf_volatility_60_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufvolatility_60_ind_rel4,pf_volatility_60_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,volatility_60_ind_rel,4.0,,,,,
82,13.02,5.066353370003119,2.142442100631625,2.3647562603953123,0.13270799422637425,0.06026048372405235,0.0724475105023219,0.013294660014702711,1.7754935336654851,0.573170731707317,0.6399176788412945,0.4920271682103123,0.24053052172150152,-0.39294701644205987,0.07454070066342199,3.0967766249700768,1.0,0.948780487804878,5.0,0.006993369465294386,0.3102891383933494,82,0.006303020445737675,2.106633650910361,82,pf_rate_beta_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_rate_beta_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,4.989208860223491,2.142442100631625,2.3287485149552443,0.13137404508068284,0.06026048372405235,0.0711135613566305,0.012688903079789537,1.82266924032064,0.5609756097560976,0.6564950327967181,0.5051005638120051,0.22864621568266524,-0.41155993519082723,-0.006184531052569363,2.819421405256866,1.0,0.9512195121951219,5.0,0.0030314041556870177,0.14029219158776005,82,0.006699478127018753,2.29794391402938,82,pf_filed_item502_60d_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shuffiled_item502_60d7,pf_filed_item502_60d,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,filed_item502_60d,7.0,,,,,
82,13.02,4.964095893981134,2.142442100631625,2.3170268603840642,0.13093569239685676,0.06026048372405235,0.07067520867280441,0.012454138095667576,1.8013534418356074,0.5609756097560976,0.6620432969393053,0.49919350092055076,0.22449698063440812,-0.36603433069384794,0.12747060280527966,3.1550758252193236,1.0,0.9414634146341462,5.0,0.0028081347672086927,0.13030944888506887,82,0.005765204450814903,1.9738234077972219,82,pf_realized_skew_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrealized_skew_1207,pf_realized_skew_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,realized_skew_120,7.0,,,,,
82,13.02,4.951728947178962,2.142442100631625,2.31125450051561,0.13071907159487317,0.06026048372405235,0.07045858787082082,0.012458889298378378,1.8261985303918264,0.5365853658536586,0.6623966335141965,0.5060786054475235,0.22442239800371094,-0.42662920285218764,-0.0055426756018235514,3.7116217580652213,1.0,0.9170731707317074,5.0,0.002611436380396734,0.11975923182553902,82,0.006107668636292728,2.0344032284321742,82,pf_earnings_move_sens_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_earnings_move_sens,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,4.950604527806182,2.142442100631625,2.310729669822427,0.1306993513784307,0.06026048372405235,0.07043886765437835,0.013222921013672695,1.7879437663851427,0.5853658536585366,0.6295626586864299,0.49547739353215037,0.24376917785275584,-0.510089321771443,-0.2287164822165443,3.208051726962979,1.0,0.948780487804878,5.0,0.003217977674534287,0.14877312853955219,82,0.006675279056780752,2.3392119995484877,82,price_fund_path_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufaccel_201,price_fund_path,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,accel_20,1.0,,,,,
82,13.02,4.946687039213694,2.142442100631625,2.3089011543207323,0.13063061362815298,0.06026048372405235,0.07037012990410063,0.012536973778093919,1.8689153274090937,0.6097560975609756,0.6635648613131138,0.5179163419826883,0.22476832392155746,-0.5232141340840806,-0.41150448804238327,2.6045682503665573,1.0,0.9512195121951219,5.0,0.0034142041148473618,0.1590344021184228,82,0.006319784251073347,2.2764569686691325,82,price_fund_path_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufaccel_2013,price_fund_path,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,accel_20,13.0,,,,,
82,13.02,4.944289005917295,2.142442100631625,2.307781855322784,0.13058851201899846,0.06026048372405235,0.07032802829494611,0.012190127422363719,1.9385287171078742,0.5975609756097561,0.6819133708869363,0.5372076986413068,0.2155173592296214,-0.43236846419676567,-0.35580338252239013,2.4139045624833844,1.0,0.9512195121951219,5.0,0.0027110457022484448,0.12563622361670887,82,0.006368931926021287,2.184388095189617,82,pf_momentum_20_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_20_ind_rel2,pf_momentum_20_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_20_ind_rel,2.0,,,,,
82,13.02,4.944289005917295,2.142442100631625,2.307781855322784,0.13058851201899846,0.06026048372405235,0.07032802829494611,0.012190127422363719,1.9385287171078742,0.5975609756097561,0.6819133708869363,0.5372076986413068,0.2155173592296214,-0.43236846419676567,-0.35580338252239013,2.4139045624833844,1.0,0.9512195121951219,5.0,0.0027110457022484448,0.12563622361670887,82,0.006368931926021287,2.184388095189617,82,pf_relative_strength_20_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrelative_strength_20_ind_rel2,pf_relative_strength_20_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,relative_strength_20_ind_rel,2.0,,,,,
82,13.02,4.918111172836566,2.142442100631625,2.2955631666249605,0.1301276848126729,0.06026048372405235,0.06986720108862055,0.012171682655915823,1.8711656039013758,0.573170731707317,0.6759263357156131,0.518539941646215,0.21725446853858188,-0.40676255441708864,-0.295082845165931,2.404902659268463,1.0,0.9512195121951219,5.0,0.0025609443625747826,0.11874326173771933,82,0.0063033685728595855,2.165499499349915,82,pf_volatility_60_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufvolatility_60_ind_rel5,pf_volatility_60_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,volatility_60_ind_rel,5.0,,,,,
82,13.02,4.89375970628984,2.142442100631625,2.2841969474213952,0.12969697089653143,0.06026048372405235,0.06943648717247908,0.012001261679151462,1.7295332141817135,0.5121951219512195,0.6733560628581201,0.479290582344547,0.2164899586237447,-0.3539127651225059,0.12384379227503271,2.626049909905686,1.0,0.9390243902439024,5.0,0.003693161929432683,0.17237346065982942,82,0.0063613129526718425,2.1646759074682658,82,pf_curve_beta_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufcurve_beta_1203,pf_curve_beta_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,curve_beta_120,3.0,,,,,
82,13.02,4.888024201325804,2.142442100631625,2.2815198599228133,0.1295952369183888,0.06026048372405235,0.06933475319433646,0.012403664399683418,1.8706782351312974,0.5487804878048781,0.6531479703336818,0.5184048813538125,0.2270678013980732,-0.42583383908338,-0.12631617776743712,2.521672650521667,1.0,0.9487804878048782,5.0,0.002742599071900712,0.12657416460339094,82,0.0061587806575928465,2.1376709700618224,82,price_fund_path_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufaccel_200,price_fund_path,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,accel_20,0.0,,,,,
82,13.02,4.872817843904998,2.142442100631625,2.274422185070213,0.1293249785637447,0.06026048372405235,0.06906449483969235,0.012426845991391775,1.7372314190142562,0.5853658536585366,0.644267260533539,0.481423919274386,0.23042433467727916,-0.36580983119197585,0.1427871761012793,3.0321413175747716,1.0,0.9536585365853657,5.0,0.0031523824854774824,0.1460094320356779,82,0.005190144738360954,1.7415236097193227,82,pf_gross_margin_delta_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufgross_margin_delta6,pf_gross_margin_delta,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,gross_margin_delta,6.0,,,,,
82,13.02,4.870451767123382,2.142442100631625,2.273317802001509,0.12928285695689756,0.06026048372405235,0.06902237323284521,0.012360513361711681,1.7640329212421408,0.5609756097560976,0.6483694791199803,0.4888511878027844,0.22832218926611605,-0.3823600453498178,0.08839656285566745,3.1016313604007375,1.0,0.9439024390243902,5.0,0.0025081213496533105,0.11619545543152618,82,0.006209720036613256,2.1493448847861623,82,pf_momentum_60_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_60_ind_rel7,pf_momentum_60_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_60_ind_rel,7.0,,,,,
82,13.02,4.8682925915133,2.142442100631625,2.272309991517648,0.1292444021777499,0.06026048372405235,0.06898391845369756,0.012281441004398971,1.7394717318100752,0.5853658536585366,0.6554463260275833,0.48204475778487976,0.2250972983535802,-0.5080619902276211,-0.12221679650143223,2.4120378723018505,1.0,0.9365853658536585,5.0,0.0024843704053543044,0.11641300210214428,82,0.0055514789099370306,1.9259569962266436,82,pf_earnings_in_window_seasonal_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_earnings_in_window_seasonal,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,4.838820419064101,2.142442100631625,2.258553646624822,0.1287179243815204,0.06026048372405235,0.06845744065746806,0.012447315088816474,1.7935073653724831,0.573170731707317,0.6440789899190535,0.49701918560454816,0.23069182052419496,-0.5273581570740351,-0.2413791443773793,3.1016654509388246,1.0,0.9463414634146341,5.0,0.0030999265153996607,0.1434889281384961,82,0.006463340069227166,2.2866096537399825,82,pf_volatility_60_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufvolatility_60_ind_rel2,pf_volatility_60_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,volatility_60_ind_rel,2.0,,,,,
82,13.02,4.7386580681079,2.142442100631625,2.2118021610529732,0.12690626817301043,0.06026048372405235,0.06664578444895808,0.01210732796896516,1.6508037451979756,0.6219512195121951,0.6322111660061593,0.4574729654711146,0.23163582748520264,-0.4239287983110753,0.19049810565150935,2.7222392186890993,1.0,0.9439024390243902,5.0,0.0027010475219016155,0.1257164898598212,82,0.005076945195823845,1.8382853234392456,82,pf_earnings_in_window_seasonal_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window_seasonal3,pf_earnings_in_window_seasonal,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window_seasonal,3.0,,,,,
82,13.02,4.6910859410930215,2.142442100631625,2.1895975343791165,0.12603340560382215,0.06026048372405235,0.0657729218797698,0.011881251950367025,1.6912663018758114,0.573170731707317,0.6357091157868621,0.46868600387607223,0.22812177186621088,-0.36580983119197596,0.12110381404436625,3.121410056714995,1.0,0.9317073170731707,5.0,0.0024924628093557326,0.11594155293973091,82,0.0055221054099014975,1.855708770837538,82,pf_realized_skew_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrealized_skew_1202,pf_realized_skew_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,realized_skew_120,2.0,,,,,
82,13.02,4.65631840262715,2.142442100631625,2.1733695399536797,0.12539030026107256,0.06026048372405235,0.06512981653702021,0.011543231287295595,1.6805277271210985,0.573170731707317,0.649571926716527,0.46571011552334585,0.21997637089552796,-0.36580983119197585,-0.026127144386545377,3.4021894624478453,1.0,0.9341463414634146,5.0,0.0033393611291097297,0.15501866903474593,82,0.006455016135707588,2.216161245972126,82,pf_revenue_growth_delta_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrevenue_growth_delta5,pf_revenue_growth_delta,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,revenue_growth_delta,5.0,,,,,
82,13.02,4.651198303978126,2.142442100631625,2.17097969770426,0.1252952180347553,0.06026048372405235,0.06503473431070295,0.011625522394463916,1.6350759622788074,0.573170731707317,0.6387219295611732,0.45311446100730574,0.22452444415413633,-0.3887917555209909,0.22036441345199764,3.0128662275782707,1.0,0.9487804878048779,5.0,0.002544727886665677,0.1179727820058606,82,0.006151867021756429,2.0843266015186184,82,pf_roe_delta_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufroe_delta1,pf_roe_delta,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,roe_delta,1.0,,,,,
82,13.02,4.608499763662287,2.142442100631625,2.1510498520840446,0.12449850496558845,0.06026048372405235,0.0642380212415361,0.011576435376070199,1.6316063146907858,0.5609756097560976,0.6279993890168004,0.4521529475773483,0.2278657804757493,-0.37632234250710006,0.45187032013531553,3.336808021054129,1.0,0.948780487804878,5.0,0.002631719571080599,0.12237979212505429,82,0.006277445442183487,2.1568582581452365,82,pf_roe_delta_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufroe_delta7,pf_roe_delta,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,roe_delta,7.0,,,,,
82,13.02,4.59844843121189,2.142442100631625,2.146358321588339,0.12430996624485968,0.06026048372405235,0.06404948252080733,0.011085866249378098,1.6704722943707788,0.573170731707317,0.661186051094944,0.4629235404063669,0.21175630317425853,-0.36580983119197585,0.0744882137729115,2.8234858327212504,1.0,0.9512195121951219,5.0,0.003372070221693237,0.15627836523300434,82,0.005176374630115508,1.7528150563471625,82,pf_gross_margin_delta_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufgross_margin_delta7,pf_gross_margin_delta,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,gross_margin_delta,7.0,,,,,
82,13.02,4.580702989400477,2.142442100631625,2.138075511142175,0.12397617389321014,0.06026048372405235,0.06371569016915779,0.011501705612576922,1.6968308395937557,0.5121951219512195,0.6312273783499802,0.4702280560907638,0.22595498970473255,-0.3777275381099725,0.1559652590061027,3.0769954567879614,1.0,0.9414634146341464,5.0,0.0027446104142545653,0.12746025308604095,82,0.005503943131367598,1.870575313554231,82,pf_realized_skew_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrealized_skew_1200,pf_realized_skew_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,realized_skew_120,0.0,,,,,
82,13.02,4.578174099233282,2.142442100631625,2.136895133774474,0.12392850823246992,0.06026048372405235,0.06366802450841758,0.01134075274180618,1.7325145740004426,0.5609756097560976,0.646780421376008,0.48011678080779735,0.21895438370433584,-0.43890899727094557,-0.2859139969257015,2.3292942372990297,1.0,0.9536585365853657,5.0,0.0028095027760171028,0.13011703305530764,82,0.00663460601768236,2.2569716357296308,82,pf_momentum_20_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_20_ind_rel7,pf_momentum_20_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_20_ind_rel,7.0,,,,,
82,13.02,4.578174099233282,2.142442100631625,2.136895133774474,0.12392850823246992,0.06026048372405235,0.06366802450841758,0.01134075274180618,1.7325145740004426,0.5609756097560976,0.646780421376008,0.48011678080779735,0.21895438370433584,-0.43890899727094557,-0.2859139969257015,2.3292942372990297,1.0,0.9536585365853657,5.0,0.0028095027760171028,0.13011703305530764,82,0.00663460601768236,2.2569716357296308,82,pf_relative_strength_20_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrelative_strength_20_ind_rel7,pf_relative_strength_20_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,relative_strength_20_ind_rel,7.0,,,,,
